UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
102845, 1,"R",2120,"R",440,"R",1526,"R",154,"R",182,"R",258,"R",0,"R",0,"R",0
102845, 2,"R",2120,"R",440,"R",1526,"R",154,"R",182,"R",258,"R",0,"R",0,"R",0
102845, 3,"R",2120,"R",440,"R",1526,"R",154,"R",182,"R",258,"R",0,"R",0,"R",0
103501, 1,"R",412,"A",,"A",,"R",412,"A",,"A",,"A",,"A",,"A",
103501, 2,"R",412,"A",,"A",,"R",412,"A",,"A",,"A",,"A",,"A",
103501, 3,"R",412,"A",,"A",,"R",412,"A",,"A",,"A",,"A",,"A",
103741, 1,"R",114,"A",,"A",,"R",114,"A",,"A",,"A",,"A",,"A",
103741, 2,"R",114,"A",,"A",,"R",114,"A",,"A",,"A",,"A",,"A",
103741, 3,"C",114,"A",,"A",,"C",114,"A",,"A",,"A",,"A",,"A",
103893, 1,"R",986,"R",94,"R",453,"R",439,"R",71,"R",23,"R",0,"R",0,"R",0
103893, 2,"R",986,"R",94,"R",453,"R",439,"R",71,"R",23,"R",0,"R",0,"R",0
103893, 3,"R",986,"R",94,"R",453,"R",439,"R",71,"R",23,"R",0,"R",0,"R",0
103909, 1,"R",590,"R",0,"R",245,"R",345,"A",,"A",,"A",,"A",,"A",
103909, 2,"R",590,"R",0,"R",245,"R",345,"A",,"A",,"A",,"A",,"A",
103909, 3,"R",590,"R",0,"R",245,"R",345,"A",,"A",,"A",,"A",,"A",
103927, 1,"R",346,"R",0,"R",176,"R",170,"A",,"A",,"A",,"A",,"A",
103927, 2,"R",346,"R",0,"R",176,"R",170,"A",,"A",,"A",,"A",,"A",
103927, 3,"R",346,"R",0,"R",176,"R",170,"A",,"A",,"A",,"A",,"A",
103945, 1,"R",7,"Z",0,"R",7,"R",0,"A",,"A",,"A",,"A",,"A",
103945, 2,"R",7,"Z",0,"R",7,"R",0,"A",,"A",,"A",,"A",,"A",
103945, 3,"R",7,"Z",0,"R",7,"R",0,"A",,"A",,"A",,"A",,"A",
103954, 1,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
103954, 2,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
103954, 3,"C",52,"A",,"A",,"C",52,"A",,"A",,"A",,"A",,"A",
103963, 1,"R",368,"A",,"A",,"R",368,"A",,"A",,"A",,"A",,"A",
103963, 2,"R",368,"A",,"A",,"R",368,"A",,"A",,"A",,"A",,"A",
103963, 3,"C",368,"A",,"A",,"C",368,"A",,"A",,"A",,"A",,"A",
104090, 1,"R",1552,"R",473,"R",1079,"R",0,"R",305,"R",168,"R",0,"R",0,"R",0
104090, 2,"R",1511,"R",432,"R",1079,"R",0,"R",285,"R",147,"R",0,"R",0,"R",0
104090, 3,"R",1511,"R",432,"R",1079,"R",0,"R",285,"R",147,"R",0,"R",0,"R",0
104090,12,"R",41,"R",41,"R",0,"R",0,"R",20,"R",21,"Z",0,"Z",0,"R",0
104151, 1,"R",74795,"R",8479,"R",55201,"R",11115,"R",7153,"R",885,"R",2,"R",370,"R",69
104151, 2,"R",63124,"R",7385,"R",51436,"R",4303,"R",6211,"R",808,"R",2,"R",295,"R",69
104151, 3,"R",62633,"R",7053,"R",51363,"R",4217,"R",5992,"R",772,"R",1,"R",288,"R",0
104151,11,"R",491,"R",332,"R",73,"R",86,"R",219,"R",36,"R",1,"R",7,"R",69
104151,12,"R",11671,"R",1094,"R",3765,"R",6812,"R",942,"R",77,"R",0,"R",75,"R",0
104160, 1,"R",6487,"R",1895,"R",2082,"R",2510,"R",1811,"R",46,"Z",0,"R",3,"R",35
104160, 2,"R",6487,"R",1895,"R",2082,"R",2510,"R",1811,"R",46,"Z",0,"R",3,"R",35
104160, 3,"R",5859,"R",1706,"R",1993,"R",2160,"R",1628,"R",44,"Z",0,"R",2,"R",32
104160,11,"R",628,"R",189,"R",89,"R",350,"R",183,"R",2,"Z",0,"R",1,"R",3
104179, 1,"R",45601,"R",7280,"R",18049,"R",20272,"R",3361,"R",3669,"R",0,"R",244,"R",6
104179, 2,"R",35357,"R",4392,"R",17100,"R",13865,"R",1825,"R",2365,"R",0,"R",196,"R",6
104179, 3,"R",34659,"R",4241,"R",17033,"R",13385,"R",1757,"R",2291,"R",0,"R",187,"R",6
104179,11,"R",698,"R",151,"R",67,"R",480,"R",68,"R",74,"R",0,"R",9,"R",0
104179,12,"R",10244,"R",2888,"R",949,"R",6407,"R",1536,"R",1304,"R",0,"R",48,"R",0
104346, 1,"R",4076,"R",1324,"R",2595,"R",157,"R",1266,"R",57,"R",0,"R",0,"R",1
104346, 2,"R",4076,"R",1324,"R",2595,"R",157,"R",1266,"R",57,"R",0,"R",0,"R",1
104346, 3,"R",3985,"R",1280,"R",2572,"R",133,"R",1222,"R",57,"R",0,"R",0,"R",1
104346,11,"R",91,"R",44,"R",23,"R",24,"R",44,"R",0,"R",0,"R",0,"R",0
104391, 1,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
104391, 2,"R",52,"A",,"A",,"R",52,"A",,"A",,"A",,"A",,"A",
104391, 3,"C",52,"A",,"A",,"C",52,"A",,"A",,"A",,"A",,"A",
104425, 1,"R",3327,"R",1516,"R",1020,"R",791,"R",1028,"R",446,"R",0,"R",42,"R",0
104425, 2,"R",3327,"R",1516,"R",1020,"R",791,"R",1028,"R",446,"R",0,"R",42,"R",0
104425, 3,"R",3135,"R",1422,"R",995,"R",718,"R",941,"R",439,"R",0,"R",42,"R",0
104425,11,"R",192,"R",94,"R",25,"R",73,"R",87,"R",7,"R",0,"R",0,"R",0
104434, 1,"R",11,"A",,"A",,"R",11,"A",,"A",,"A",,"A",,"A",
104434, 2,"R",11,"A",,"A",,"R",11,"A",,"A",,"A",,"A",,"A",
104434, 3,"C",11,"A",,"A",,"C",11,"A",,"A",,"A",,"A",,"A",
104443, 1,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
104443, 2,"R",44,"A",,"A",,"R",44,"A",,"A",,"A",,"A",,"A",
104443, 3,"C",44,"A",,"A",,"C",44,"A",,"A",,"A",,"A",,"A",
104568, 1,"R",340,"R",0,"R",340,"R",0,"A",,"A",,"A",,"A",,"A",
104568, 2,"R",340,"R",0,"R",340,"R",0,"A",,"A",,"A",,"A",,"A",
104568, 3,"C",340,"C",0,"C",340,"C",0,"A",,"A",,"A",,"A",,"A",
104577, 1,"R",4392,"R",435,"R",829,"R",3128,"R",405,"R",26,"R",0,"R",4,"R",0
104577, 2,"R",4392,"R",435,"R",829,"R",3128,"R",405,"R",26,"R",0,"R",4,"R",0
104577, 3,"R",2627,"R",384,"R",660,"R",1583,"R",358,"R",22,"R",0,"R",4,"R",0
104577,11,"R",1765,"R",51,"R",169,"R",1545,"R",47,"R",4,"R",0,"R",0,"R",0
104586, 1,"R",3004,"R",123,"R",591,"R",2290,"R",31,"R",58,"R",2,"R",32,"R",0
104586, 2,"R",2961,"R",121,"R",588,"R",2252,"R",30,"R",57,"R",2,"R",32,"R",0
104586, 3,"R",2959,"R",121,"R",588,"R",2250,"R",30,"R",57,"R",2,"R",32,"R",0
104586,11,"R",2,"R",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
104586,12,"R",43,"R",2,"R",3,"R",38,"R",1,"R",1,"R",0,"R",0,"R",0
104665, 1,"R",10,"R",5,"R",5,"R",0,"R",1,"R",4,"Z",0,"Z",0,"R",0
104665,12,"R",10,"R",5,"R",5,"R",0,"R",1,"R",4,"Z",0,"Z",0,"R",0
104708, 1,"R",14374,"R",5349,"R",5317,"R",3708,"R",5071,"R",271,"R",7,"R",0,"R",0
104708, 2,"R",14374,"R",5349,"R",5317,"R",3708,"R",5071,"R",271,"R",7,"R",0,"R",0
104708, 3,"R",11506,"R",4799,"R",4988,"R",1719,"R",4553,"R",241,"R",5,"R",0,"R",0
104708,11,"R",2868,"R",550,"R",329,"R",1989,"R",518,"R",30,"R",2,"R",0,"R",0
104717, 1,"R",103427,"R",85087,"R",10482,"R",7858,"R",14963,"R",69663,"R",1,"R",460,"R",0
104717, 2,"R",63752,"R",46987,"R",10461,"R",6304,"R",8592,"R",38126,"R",1,"R",268,"R",0
104717, 3,"R",62424,"R",45726,"R",10461,"R",6237,"R",8072,"R",37437,"R",1,"R",216,"R",0
104717,11,"R",1328,"R",1261,"R",0,"R",67,"R",520,"R",689,"R",0,"R",52,"R",0
104717,12,"R",39675,"R",38100,"R",21,"R",1554,"R",6371,"R",31537,"R",0,"R",192,"R",0
105145, 1,"R",4670,"R",1653,"R",1764,"R",1253,"R",1640,"R",5,"R",0,"R",0,"R",8
105145, 2,"R",4670,"R",1653,"R",1764,"R",1253,"R",1640,"R",5,"R",0,"R",0,"R",8
105145, 3,"R",3783,"R",1452,"R",1529,"R",802,"R",1439,"R",5,"R",0,"R",0,"R",8
105145,11,"R",887,"R",201,"R",235,"R",451,"R",201,"R",0,"R",0,"R",0,"R",0
105154, 1,"R",16948,"R",5895,"R",6145,"R",4908,"R",5377,"R",497,"R",20,"R",1,"R",0
105154, 2,"R",16948,"R",5895,"R",6145,"R",4908,"R",5377,"R",497,"R",20,"R",1,"R",0
105154, 3,"R",13485,"R",5102,"R",5685,"R",2698,"R",4650,"R",441,"R",10,"R",1,"R",0
105154,11,"R",3463,"R",793,"R",460,"R",2210,"R",727,"R",56,"R",10,"R",0,"R",0
105206, 1,"R",3654,"R",3654,"R",0,"R",0,"R",3385,"R",269,"Z",0,"Z",0,"R",0
105206, 2,"R",3654,"R",3654,"R",0,"R",0,"R",3385,"R",269,"Z",0,"Z",0,"R",0
105206, 3,"R",2410,"R",2410,"R",0,"R",0,"R",2178,"R",232,"Z",0,"Z",0,"R",0
105206,11,"R",1244,"R",1244,"R",0,"R",0,"R",1207,"R",37,"Z",0,"Z",0,"R",0
105215, 1,"R",789,"A",,"A",,"R",789,"A",,"A",,"A",,"A",,"A",
105215, 2,"R",789,"A",,"A",,"R",789,"A",,"A",,"A",,"A",,"A",
105215, 3,"C",789,"A",,"A",,"C",789,"A",,"A",,"A",,"A",,"A",
105297, 1,"R",1369,"R",1241,"R",118,"R",10,"R",1006,"R",235,"R",0,"R",0,"R",0
105297, 2,"R",1369,"R",1241,"R",118,"R",10,"R",1006,"R",235,"R",0,"R",0,"R",0
105297, 3,"R",1260,"R",1133,"R",117,"R",10,"R",915,"R",218,"R",0,"R",0,"R",0
105297,11,"R",109,"R",108,"R",1,"R",0,"R",91,"R",17,"R",0,"R",0,"R",0
105330, 1,"R",29566,"R",6363,"R",10977,"R",12226,"R",3871,"R",1137,"R",0,"R",182,"R",1173
105330, 2,"R",25228,"R",4428,"R",10557,"R",10243,"R",2581,"R",759,"R",0,"R",144,"R",944
105330, 3,"R",24880,"R",4113,"R",10556,"R",10211,"R",2573,"R",753,"R",0,"R",137,"R",650
105330,11,"R",348,"R",315,"R",1,"R",32,"R",8,"R",6,"R",0,"R",7,"R",294
105330,12,"R",4338,"R",1935,"R",420,"R",1983,"R",1290,"R",378,"R",0,"R",38,"R",229
105349, 1,"R",2700,"R",1518,"R",274,"R",908,"R",1508,"R",10,"R",0,"R",0,"R",0
105349, 2,"R",2700,"R",1518,"R",274,"R",908,"R",1508,"R",10,"R",0,"R",0,"R",0
105349, 3,"R",1125,"R",948,"R",47,"R",130,"R",942,"R",6,"R",0,"R",0,"R",0
105349,11,"R",1575,"R",570,"R",227,"R",778,"R",566,"R",4,"R",0,"R",0,"R",0
105367, 1,"R",1051,"R",783,"R",268,"R",0,"R",458,"R",318,"R",0,"R",7,"R",0
105367, 2,"R",396,"R",308,"R",88,"R",0,"R",287,"R",21,"R",0,"R",0,"R",0
105367, 3,"R",387,"R",306,"R",81,"R",0,"R",285,"R",21,"R",0,"R",0,"R",0
105367,11,"R",9,"R",2,"R",7,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0
105367,12,"R",655,"R",475,"R",180,"R",0,"R",171,"R",297,"R",0,"R",7,"R",0
105428, 1,"R",9538,"R",3995,"R",2874,"R",2669,"R",3608,"R",374,"R",11,"R",2,"R",0
105428, 2,"R",9538,"R",3995,"R",2874,"R",2669,"R",3608,"R",374,"R",11,"R",2,"R",0
105428, 3,"R",7655,"R",3556,"R",2693,"R",1406,"R",3219,"R",329,"R",6,"R",2,"R",0
105428,11,"R",1883,"R",439,"R",181,"R",1263,"R",389,"R",45,"R",5,"R",0,"R",0
105525, 1,"R",15544,"R",4557,"R",3482,"R",7505,"R",4153,"R",389,"R",0,"R",5,"R",10
105525, 2,"R",15544,"R",4557,"R",3482,"R",7505,"R",4153,"R",389,"R",0,"R",5,"R",10
105525, 3,"R",13606,"R",3947,"R",3264,"R",6395,"R",3590,"R",343,"R",0,"R",5,"R",9
105525,11,"R",1938,"R",610,"R",218,"R",1110,"R",563,"R",46,"R",0,"R",0,"R",1
105534, 1,"R",1970,"R",957,"R",14,"R",999,"R",171,"R",783,"Z",0,"R",3,"R",0
105534, 2,"R",1970,"R",957,"R",14,"R",999,"R",171,"R",783,"Z",0,"R",3,"R",0
105534, 3,"R",1970,"R",957,"R",14,"R",999,"R",171,"R",783,"Z",0,"R",3,"R",0
105543, 1,"R",606,"R",0,"R",0,"R",606,"A",,"A",,"A",,"A",,"A",
105543, 2,"R",606,"R",0,"R",0,"R",606,"A",,"A",,"A",,"A",,"A",
105543, 3,"R",606,"R",0,"R",0,"R",606,"A",,"A",,"A",,"A",,"A",
105589, 1,"R",970,"R",694,"Z",0,"R",276,"R",216,"R",463,"Z",0,"R",15,"R",0
105589, 2,"R",422,"R",150,"Z",0,"R",272,"R",69,"R",78,"Z",0,"R",3,"R",0
105589, 3,"R",413,"R",142,"Z",0,"R",271,"R",62,"R",77,"Z",0,"R",3,"R",0
105589,11,"R",9,"R",8,"Z",0,"R",1,"R",7,"R",1,"Z",0,"Z",0,"R",0
105589,12,"R",548,"R",544,"Z",0,"R",4,"R",147,"R",385,"Z",0,"R",12,"R",0
105659, 1,"R",897,"R",0,"R",40,"R",857,"A",,"A",,"A",,"A",,"A",
105659, 2,"R",897,"R",0,"R",40,"R",857,"A",,"A",,"A",,"A",,"A",
105659, 3,"R",897,"R",0,"R",40,"R",857,"A",,"A",,"A",,"A",,"A",
105668, 1,"R",17362,"R",8677,"R",511,"R",8174,"R",7718,"R",472,"R",479,"R",8,"R",0
105668, 2,"R",17362,"R",8677,"R",511,"R",8174,"R",7718,"R",472,"R",479,"R",8,"R",0
105668, 3,"R",6288,"R",5356,"R",200,"R",732,"R",4613,"R",340,"R",397,"R",6,"R",0
105668,11,"R",11074,"R",3321,"R",311,"R",7442,"R",3105,"R",132,"R",82,"R",2,"R",0
105677, 1,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
105677, 2,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
105677, 3,"C",23,"A",,"A",,"C",23,"A",,"A",,"A",,"A",,"A",
105747, 1,"R",7634,"R",2530,"R",2864,"R",2240,"R",2269,"R",218,"R",41,"R",2,"R",0
105747, 2,"R",7634,"R",2530,"R",2864,"R",2240,"R",2269,"R",218,"R",41,"R",2,"R",0
105747, 3,"R",5567,"R",2036,"R",2639,"R",892,"R",1839,"R",185,"R",10,"R",2,"R",0
105747,11,"R",2067,"R",494,"R",225,"R",1348,"R",430,"R",33,"R",31,"R",0,"R",0
105792, 1,"R",3497,"R",1069,"R",1287,"R",1141,"R",988,"R",75,"R",6,"R",0,"R",0
105792, 2,"R",3497,"R",1069,"R",1287,"R",1141,"R",988,"R",75,"R",6,"R",0,"R",0
105792, 3,"R",2487,"R",886,"R",1182,"R",419,"R",824,"R",59,"R",3,"R",0,"R",0
105792,11,"R",1010,"R",183,"R",105,"R",722,"R",164,"R",16,"R",3,"R",0,"R",0
105899, 1,"R",925,"R",104,"R",198,"R",623,"R",89,"R",14,"Z",0,"R",1,"R",0
105899, 2,"R",925,"R",104,"R",198,"R",623,"R",89,"R",14,"Z",0,"R",1,"R",0
105899, 3,"R",883,"R",91,"R",198,"R",594,"R",78,"R",12,"Z",0,"R",1,"R",0
105899,11,"R",42,"R",13,"Z",0,"R",29,"R",11,"R",2,"Z",0,"Z",0,"R",0
106041, 1,"R",1845,"A",,"A",,"R",1845,"A",,"A",,"A",,"A",,"A",
106041, 2,"R",1845,"A",,"A",,"R",1845,"A",,"A",,"A",,"A",,"A",
106041, 3,"R",1845,"A",,"A",,"R",1845,"A",,"A",,"A",,"A",,"A",
106111, 1,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
106111, 2,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
106111, 3,"C",61,"A",,"A",,"C",61,"A",,"A",,"A",,"A",,"A",
106148, 1,"R",6009,"R",3754,"R",685,"R",1570,"R",3616,"R",136,"R",0,"R",2,"R",0
106148, 2,"R",6009,"R",3754,"R",685,"R",1570,"R",3616,"R",136,"R",0,"R",2,"R",0
106148, 3,"R",3951,"R",3043,"R",538,"R",370,"R",2926,"R",115,"R",0,"R",2,"R",0
106148,11,"R",2058,"R",711,"R",147,"R",1200,"R",690,"R",21,"R",0,"R",0,"R",0
106245, 1,"R",8899,"R",6641,"R",815,"R",1443,"R",6263,"R",373,"R",0,"R",5,"R",0
106245, 2,"R",6568,"R",5005,"R",685,"R",878,"R",4780,"R",224,"R",0,"R",1,"R",0
106245, 3,"R",5620,"R",4924,"R",682,"R",14,"R",4700,"R",223,"R",0,"R",1,"R",0
106245,11,"R",948,"R",81,"R",3,"R",864,"R",80,"R",1,"R",0,"R",0,"R",0
106245,12,"R",2331,"R",1636,"R",130,"R",565,"R",1483,"R",149,"R",0,"R",4,"R",0
106263, 1,"R",2907,"R",932,"R",1284,"R",691,"R",591,"R",338,"R",0,"R",3,"R",0
106263, 2,"R",859,"R",398,"R",425,"R",36,"R",108,"R",287,"R",0,"R",3,"R",0
106263, 3,"R",838,"R",377,"R",425,"R",36,"R",104,"R",270,"R",0,"R",3,"R",0
106263,11,"R",21,"R",21,"R",0,"R",0,"R",4,"R",17,"R",0,"R",0,"R",0
106263,12,"R",2048,"R",534,"R",859,"R",655,"R",483,"R",51,"R",0,"R",0,"R",0
106306, 1,"R",468,"A",,"A",,"R",468,"A",,"A",,"A",,"A",,"A",
106306, 2,"R",468,"A",,"A",,"R",468,"A",,"A",,"A",,"A",,"A",
106306, 3,"R",468,"A",,"A",,"R",468,"A",,"A",,"A",,"A",,"A",
106315, 1,"R",15,"A",,"A",,"R",15,"A",,"A",,"A",,"A",,"A",
106315, 2,"R",15,"A",,"A",,"R",15,"A",,"A",,"A",,"A",,"A",
106315, 3,"C",15,"A",,"A",,"C",15,"A",,"A",,"A",,"A",,"A",
106324, 1,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
106324, 2,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
106324, 3,"C",38,"A",,"A",,"C",38,"A",,"A",,"A",,"A",,"A",
106342, 1,"R",665,"A",,"A",,"R",665,"A",,"A",,"A",,"A",,"A",
106342, 2,"R",665,"A",,"A",,"R",665,"A",,"A",,"A",,"A",,"A",
106342, 3,"R",665,"A",,"A",,"R",665,"A",,"A",,"A",,"A",,"A",
106351, 1,"R",84,"A",,"A",,"R",84,"A",,"A",,"A",,"A",,"A",
106351, 2,"R",84,"A",,"A",,"R",84,"A",,"A",,"A",,"A",,"A",
106351, 3,"C",84,"A",,"A",,"C",84,"A",,"A",,"A",,"A",,"A",
106360, 1,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
106360, 2,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
106360, 3,"C",29,"A",,"A",,"C",29,"A",,"A",,"A",,"A",,"A",
106397, 1,"R",27562,"R",9232,"R",17367,"R",963,"R",5356,"R",3641,"R",0,"R",235,"R",0
106397, 2,"R",22825,"R",7131,"R",15479,"R",215,"R",4199,"R",2789,"R",0,"R",143,"R",0
106397, 3,"R",22624,"R",6970,"R",15448,"R",206,"R",4101,"R",2735,"R",0,"R",134,"R",0
106397,11,"R",201,"R",161,"R",31,"R",9,"R",98,"R",54,"R",0,"R",9,"R",0
106397,12,"R",4737,"R",2101,"R",1888,"R",748,"R",1157,"R",852,"R",0,"R",92,"R",0
106412, 1,"R",2668,"R",166,"R",2167,"R",335,"R",144,"R",21,"R",1,"Z",0,"R",0
106412, 2,"R",2507,"R",137,"R",2070,"R",300,"R",120,"R",17,"Z",0,"Z",0,"R",0
106412, 3,"R",2440,"R",121,"R",2068,"R",251,"R",108,"R",13,"Z",0,"Z",0,"R",0
106412,11,"R",67,"R",16,"R",2,"R",49,"R",12,"R",4,"Z",0,"Z",0,"R",0
106412,12,"R",161,"R",29,"R",97,"R",35,"R",24,"R",4,"R",1,"Z",0,"R",0
106449, 1,"R",2982,"R",606,"R",1087,"R",1289,"R",599,"R",5,"R",0,"R",2,"R",0
106449, 2,"R",2982,"R",606,"R",1087,"R",1289,"R",599,"R",5,"R",0,"R",2,"R",0
106449, 3,"R",2137,"R",500,"R",987,"R",650,"R",494,"R",5,"R",0,"R",1,"R",0
106449,11,"R",845,"R",106,"R",100,"R",639,"R",105,"R",0,"R",0,"R",1,"R",0
106458, 1,"R",13106,"R",5152,"R",4677,"R",3277,"R",2736,"R",2375,"Z",0,"R",41,"R",0
106458, 2,"R",8486,"R",1441,"R",4574,"R",2471,"R",1184,"R",230,"Z",0,"R",27,"R",0
106458, 3,"R",7739,"R",1235,"R",4458,"R",2046,"R",980,"R",230,"Z",0,"R",25,"R",0
106458,11,"R",747,"R",206,"R",116,"R",425,"R",204,"Z",0,"Z",0,"R",2,"R",0
106458,12,"R",4620,"R",3711,"R",103,"R",806,"R",1552,"R",2145,"Z",0,"R",14,"R",0
106467, 1,"R",10829,"R",4503,"R",4051,"R",2275,"R",4219,"R",183,"Z",0,"R",101,"R",0
106467, 2,"R",10110,"R",3910,"R",3977,"R",2223,"R",3704,"R",121,"Z",0,"R",85,"R",0
106467, 3,"R",7384,"R",2905,"R",3871,"R",608,"R",2700,"R",120,"Z",0,"R",85,"R",0
106467,11,"R",2726,"R",1005,"R",106,"R",1615,"R",1004,"R",1,"Z",0,"Z",0,"R",0
106467,12,"R",719,"R",593,"R",74,"R",52,"R",515,"R",62,"Z",0,"R",16,"R",0
106485, 1,"R",2645,"R",462,"R",1083,"R",1100,"R",398,"R",30,"R",0,"R",0,"R",34
106485, 2,"R",2352,"R",262,"R",993,"R",1097,"R",251,"R",11,"R",0,"R",0,"R",0
106485, 3,"R",2048,"R",261,"R",993,"R",794,"R",250,"R",11,"R",0,"R",0,"R",0
106485,11,"R",304,"R",1,"R",0,"R",303,"R",1,"R",0,"R",0,"R",0,"R",0
106485,12,"R",293,"R",200,"R",90,"R",3,"R",147,"R",19,"R",0,"R",0,"R",34
106494, 1,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
106494, 2,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
106494, 3,"C",57,"A",,"A",,"C",57,"A",,"A",,"A",,"A",,"A",
106546, 1,"R",661,"R",0,"R",341,"R",320,"A",,"A",,"A",,"A",,"A",
106546, 2,"R",661,"R",0,"R",341,"R",320,"A",,"A",,"A",,"A",,"A",
106546, 3,"R",661,"R",0,"R",341,"R",320,"A",,"A",,"A",,"A",,"A",
106625, 1,"R",1350,"R",369,"R",507,"R",474,"R",354,"R",15,"R",0,"R",0,"R",0
106625, 2,"R",1350,"R",369,"R",507,"R",474,"R",354,"R",15,"R",0,"R",0,"R",0
106625, 3,"R",1105,"R",341,"R",448,"R",316,"R",327,"R",14,"R",0,"R",0,"R",0
106625,11,"R",245,"R",28,"R",59,"R",158,"R",27,"R",1,"R",0,"R",0,"R",0
106704, 1,"R",10335,"R",1390,"R",6565,"R",2380,"R",1224,"R",135,"R",0,"R",31,"R",0
106704, 2,"R",8615,"R",557,"R",6188,"R",1870,"R",498,"R",34,"R",0,"R",25,"R",0
106704, 3,"R",8237,"R",534,"R",6165,"R",1538,"R",475,"R",34,"R",0,"R",25,"R",0
106704,11,"R",378,"R",23,"R",23,"R",332,"R",23,"R",0,"R",0,"R",0,"R",0
106704,12,"R",1720,"R",833,"R",377,"R",510,"R",726,"R",101,"R",0,"R",6,"R",0
106713, 1,"R",604,"R",33,"R",372,"R",199,"R",28,"R",5,"R",0,"R",0,"R",0
106713, 2,"R",604,"R",33,"R",372,"R",199,"R",28,"R",5,"R",0,"R",0,"R",0
106713, 3,"R",554,"R",33,"R",371,"R",150,"R",28,"R",5,"R",0,"R",0,"R",0
106713,11,"R",50,"R",0,"R",1,"R",49,"A",,"A",,"A",,"A",,"A",
106795, 1,"R",1386,"R",230,"R",575,"R",581,"R",213,"R",17,"R",0,"R",0,"R",0
106795, 2,"R",1386,"R",230,"R",575,"R",581,"R",213,"R",17,"R",0,"R",0,"R",0
106795, 3,"R",862,"R",128,"R",471,"R",263,"R",112,"R",16,"R",0,"R",0,"R",0
106795,11,"R",524,"R",102,"R",104,"R",318,"R",101,"R",1,"R",0,"R",0,"R",0
106810, 1,"R",192,"R",3,"R",134,"R",55,"R",2,"R",1,"Z",0,"Z",0,"R",0
106810, 2,"R",192,"R",3,"R",134,"R",55,"R",2,"R",1,"Z",0,"Z",0,"R",0
106810, 3,"R",172,"R",1,"R",134,"R",37,"Z",0,"R",1,"Z",0,"Z",0,"R",0
106810,11,"R",20,"R",2,"Z",0,"R",18,"R",2,"Z",0,"Z",0,"Z",0,"R",0
106883, 1,"R",934,"R",318,"R",268,"R",348,"R",312,"R",5,"R",0,"R",1,"R",0
106883, 2,"R",934,"R",318,"R",268,"R",348,"R",312,"R",5,"R",0,"R",1,"R",0
106883, 3,"R",652,"R",235,"R",227,"R",190,"R",232,"R",3,"R",0,"R",0,"R",0
106883,11,"R",282,"R",83,"R",41,"R",158,"R",80,"R",2,"R",0,"R",1,"R",0
106892, 1,"R",80,"A",,"A",,"R",80,"A",,"A",,"A",,"A",,"A",
106892, 2,"R",80,"A",,"A",,"R",80,"A",,"A",,"A",,"A",,"A",
106892, 3,"C",80,"A",,"A",,"C",80,"A",,"A",,"A",,"A",,"A",
106908, 1,"R",405,"A",,"A",,"R",405,"A",,"A",,"A",,"A",,"A",
106908, 2,"R",405,"A",,"A",,"R",405,"A",,"A",,"A",,"A",,"A",
106908, 3,"C",405,"A",,"A",,"C",405,"A",,"A",,"A",,"A",,"A",
106980, 1,"R",1912,"R",537,"R",981,"R",394,"R",534,"R",3,"R",0,"R",0,"R",0
106980, 2,"R",1912,"R",537,"R",981,"R",394,"R",534,"R",3,"R",0,"R",0,"R",0
106980, 3,"R",1895,"R",537,"R",964,"R",394,"R",534,"R",3,"R",0,"R",0,"R",0
106980,11,"R",17,"R",0,"R",17,"R",0,"A",,"A",,"A",,"A",,"A",
106999, 1,"R",1224,"R",190,"R",458,"R",576,"R",185,"R",2,"R",0,"R",3,"R",0
106999, 2,"R",1224,"R",190,"R",458,"R",576,"R",185,"R",2,"R",0,"R",3,"R",0
106999, 3,"R",844,"R",124,"R",387,"R",333,"R",120,"R",2,"R",0,"R",2,"R",0
106999,11,"R",380,"R",66,"R",71,"R",243,"R",65,"R",0,"R",0,"R",1,"R",0
107044, 1,"R",4617,"R",359,"R",728,"R",3530,"R",219,"R",98,"R",24,"R",18,"R",0
107044, 2,"R",3572,"R",123,"R",643,"R",2806,"R",76,"R",26,"R",3,"R",18,"R",0
